step,bear_target,bear_other,w_cmd,on_target
634,2.6,143.9,0.047,1
635,2.5,143.8,0.076,1
636,2.5,143.8,-0.044,1
637,2.5,143.8,0.076,1
638,2.5,143.8,0.095,1
639,2.4,143.8,0.091,1
640,2.4,143.8,0.131,1
641,2.4,143.8,0.088,1
642,2.3,143.7,0.197,1
643,2.2,143.7,0.116,1
644,2.1,143.6,0.031,1
645,2.1,143.5,0.031,1
646,2.1,143.5,-0.009,1
647,2.1,143.5,-0.054,1
648,2.3,143.4,-0.174,1
649,2.4,142.6,-0.054,1
650,2.5,141.9,0.066,1
651,2.8,141.3,0.129,1
652,2.8,140.4,0.101,1
653,2.6,139.4,0.055,1
654,2.6,138.5,0.039,1
655,2.6,137.7,0.018,1
656,2.6,137.0,0.004,1
657,2.4,136.2,-0.095,1
658,2.4,135.5,-0.041,1
659,2.5,135.0,-0.016,1
660,2.6,134.4,-0.004,1
661,2.6,133.9,0.042,1
662,2.6,133.3,0.118,1
663,2.6,132.7,0.065,1
664,2.5,132.0,0.082,1
665,2.5,131.3,0.064,1
666,2.6,130.6,0.102,1
667,2.6,129.9,0.092,1
668,2.6,129.2,0.080,1
669,2.6,128.5,0.085,1
670,2.5,127.7,0.160,1
671,2.4,126.8,0.124,1
672,2.3,125.9,0.176,1
673,2.2,125.0,0.154,1
674,2.1,124.1,0.133,1
675,1.8,123.1,0.093,1
676,1.7,122.2,0.034,1
677,1.6,121.2,0.068,1
678,1.6,120.9,0.061,1
679,1.6,120.1,-0.039,1
680,1.5,118.9,-0.068,1
681,1.5,117.6,-0.085,1
682,1.6,116.3,-0.029,1
683,1.7,115.0,-0.056,1
684,1.9,113.6,-0.004,1
685,1.9,112.3,-0.066,1
686,1.9,110.9,-0.063,1
687,-0.3,107.1,-0.066,1
688,0.3,106.2,-0.186,1
689,-1.2,103.3,-0.066,1
690,-1.2,101.8,-0.021,1
691,-1.1,100.4,-0.051,1
692,-1.1,98.6,-0.056,1
693,-1.2,97.4,-0.068,1
694,-1.2,95.9,0.030,1
695,-1.2,94.4,0.078,1
696,-1.2,92.8,-0.042,1
697,-1.3,91.2,-0.094,1
698,-1.2,89.7,0.026,1
699,-1.2,88.3,0.037,1
700,-1.2,86.7,0.011,1
